scheme_code,date,nav
120841,01-01-2025,248.1978
120841,31-12-2024,246.4922
120841,30-12-2024,243.4722
120841,27-12-2024,244.066
120841,26-12-2024,244.0038
120841,24-12-2024,244.3331
120841,23-12-2024,244.1149
120841,20-12-2024,242.1542
120841,19-12-2024,247.0122
120841,18-12-2024,249.1512
120841,17-12-2024,250.2968
120841,16-12-2024,253.2194
120841,13-12-2024,252.2245
120841,12-12-2024,252.263
120841,11-12-2024,254.5099
120841,10-12-2024,253.2317
120841,09-12-2024,253.7464
120841,06-12-2024,253.4045
120841,05-12-2024,253.0051
120841,04-12-2024,252.6181
120841,03-12-2024,252.2592
120841,02-12-2024,250.6584
120841,29-11-2024,249.1551
120841,28-11-2024,247.0727
120841,27-11-2024,246.6074
120841,26-11-2024,245.178
120841,25-11-2024,244.5513
120841,22-11-2024,240.6317
120841,21-11-2024,236.6909
120841,19-11-2024,240.0088
120841,18-11-2024,239.481
120841,14-11-2024,240.3952
120841,13-11-2024,240.373
120841,12-11-2024,244.9038
120841,11-11-2024,248.0054
120841,08-11-2024,250.1345
120841,07-11-2024,253.7427
120841,06-11-2024,256.9198
120841,05-11-2024,252.3112
120841,04-11-2024,251.6918
120841,31-10-2024,253.5332
120841,30-10-2024,255.0505
120841,29-10-2024,251.7044
120841,28-10-2024,250.392
120841,25-10-2024,249.7438
120841,24-10-2024,254.332
120841,23-10-2024,254.7688
120841,22-10-2024,254.9976
120841,21-10-2024,260.1379
120841,18-10-2024,263.2812
120841,17-10-2024,262.7987
120841,16-10-2024,265.5359
120841,15-10-2024,265.9668
120841,14-10-2024,266.9509
120841,11-10-2024,266.9949
120841,10-10-2024,265.5001
120841,09-10-2024,267.5266
120841,08-10-2024,266.6238
120841,07-10-2024,262.0336
120841,04-10-2024,268.0292
120841,03-10-2024,270.3234
120841,01-10-2024,274.7178
120841,30-09-2024,274.5914
120841,27-09-2024,276.8504
120841,26-09-2024,275.1799
120841,25-09-2024,273.8049
120841,24-09-2024,273.07
120841,23-09-2024,272.0416
120841,20-09-2024,270.5107
120841,19-09-2024,268.5655
120841,18-09-2024,270.8616
120841,17-09-2024,272.8506
120841,16-09-2024,273.4417
120841,13-09-2024,274.1736
120841,12-09-2024,271.53
120841,11-09-2024,268.7056
120841,10-09-2024,270.5326
120841,09-09-2024,268.7608
120841,06-09-2024,269.5129
120841,05-09-2024,270.8388
120841,04-09-2024,271.3858
120841,03-09-2024,271.965
120841,02-09-2024,271.6547
120841,30-08-2024,271.8752
120841,29-08-2024,272.5436
120841,28-08-2024,273.5284
120841,27-08-2024,274.5194
120841,26-08-2024,275.7407
120841,23-08-2024,273.0467
120841,22-08-2024,274.1903
120841,21-08-2024,273.4851
120841,20-08-2024,272.1785
120841,19-08-2024,270.7532
120841,16-08-2024,268.1138
120841,14-08-2024,264.9184
120841,13-08-2024,266.6449
120841,12-08-2024,267.8991
120841,09-08-2024,267.936
120841,08-08-2024,269.6324
120841,07-08-2024,269.1662
120841,06-08-2024,263.3229
120841,05-08-2024,265.4979
120841,02-08-2024,274.6382
120841,01-08-2024,277.2299
120841,31-07-2024,278.0632
120841,30-07-2024,276.394
120841,29-07-2024,276.5895
120841,26-07-2024,275.7654
120841,25-07-2024,271.9495
120841,24-07-2024,272.8352
120841,23-07-2024,271.8225
120841,22-07-2024,273.1838
120841,19-07-2024,272.5587
120841,18-07-2024,278.1595
120841,16-07-2024,281.0543
120841,15-07-2024,281.1083
120841,12-07-2024,278.2819
120841,11-07-2024,278.2463
120841,10-07-2024,277.7518
120841,09-07-2024,279.5706
120841,08-07-2024,277.6996
120841,05-07-2024,278.4743
120841,04-07-2024,276.7635
120841,03-07-2024,275.9579
120841,02-07-2024,273.4437
120841,01-07-2024,272.8824
120841,28-06-2024,270.8515
120841,27-06-2024,269.7836
120841,26-06-2024,269.6398
120841,25-06-2024,270.0778
120841,24-06-2024,269.8448
120841,21-06-2024,272.385
120841,20-06-2024,273.0696
120841,19-06-2024,271.0897
120841,18-06-2024,273.3525
120841,14-06-2024,272.7989
120841,13-06-2024,271.1238
120841,12-06-2024,270.1379
120841,11-06-2024,266.9125
120841,10-06-2024,264.3561
120841,07-06-2024,264.4803
120841,06-06-2024,260.5948
120841,05-06-2024,256.1055
120841,04-06-2024,246.1066
120841,03-06-2024,269.8003
120841,31-05-2024,260.132
120841,30-05-2024,258.6151
120841,29-05-2024,259.0983
120841,28-05-2024,259.1987
120841,27-05-2024,261.4705
120841,24-05-2024,264.4223
120841,23-05-2024,264.2809
120841,22-05-2024,262.3579
120841,21-05-2024,263.7411
120841,17-05-2024,258.8589
120841,16-05-2024,254.8362
120841,15-05-2024,253.3955
120841,14-05-2024,252.3782
120841,13-05-2024,247.7744
120841,10-05-2024,246.5479
120841,09-05-2024,243.9372
120841,08-05-2024,248.6217
120841,07-05-2024,246.4945
120841,06-05-2024,252.0095
120841,03-05-2024,254.9479
120841,02-05-2024,255.2092
120841,30-04-2024,252.92
120841,29-04-2024,252.8921
120841,26-04-2024,254.0366
120841,25-04-2024,249.7039
120841,24-04-2024,247.1766
120841,23-04-2024,244.5888
120841,22-04-2024,242.4256
120841,19-04-2024,240.6565
120841,18-04-2024,241.6394
120841,16-04-2024,240.657
120841,15-04-2024,239.8675
120841,12-04-2024,242.7975
120841,10-04-2024,244.7396
120841,09-04-2024,242.3212
120841,08-04-2024,242.6806
120841,05-04-2024,242.7884
120841,04-04-2024,242.4742
120841,03-04-2024,243.228
120841,02-04-2024,240.2601
120841,01-04-2024,237.4406
120841,31-03-2024,233.2192
120841,28-03-2024,233.2261
120841,27-03-2024,231.2945
120841,26-03-2024,230.4922
120841,22-03-2024,228.6795
120841,21-03-2024,228.5007
120841,20-03-2024,224.0817
120841,19-03-2024,223.281
120841,18-03-2024,227.5049
120841,15-03-2024,223.9447
120841,14-03-2024,226.1193
120841,13-03-2024,222.2214
120841,12-03-2024,233.8408
120841,11-03-2024,235.0175
120841,07-03-2024,236.2258
120841,06-03-2024,235.9664
120841,05-03-2024,237.785
120841,04-03-2024,237.4278
120841,01-03-2024,231.8163
120841,29-02-2024,228.3154
120841,28-02-2024,227.1551
120841,27-02-2024,230.4211
120841,26-02-2024,231.8795
120841,23-02-2024,233.061
120841,22-02-2024,232.5025
120841,21-02-2024,229.8352
120841,20-02-2024,232.8586
120841,19-02-2024,233.2058
120841,16-02-2024,231.4292
120841,15-02-2024,230.8369
120841,14-02-2024,226.8667
120841,13-02-2024,224.633
120841,12-02-2024,223.6698
120841,09-02-2024,229.718
120841,08-02-2024,230.7531
120841,07-02-2024,230.5055
120841,06-02-2024,229.7084
120841,05-02-2024,227.471
120841,02-02-2024,224.8078
120841,01-02-2024,221.5425
120841,31-01-2024,222.4922
120841,30-01-2024,220.0328
120841,29-01-2024,221.2243
120841,25-01-2024,216.4988
120841,24-01-2024,214.264
120841,23-01-2024,210.7529
120841,19-01-2024,217.1791
120841,18-01-2024,212.8968
120841,17-01-2024,209.5256
120841,16-01-2024,212.2606
120841,15-01-2024,213.8548
120841,12-01-2024,211.1379
120841,11-01-2024,210.0325
120841,10-01-2024,208.8334
120841,09-01-2024,208.2746
120841,08-01-2024,207.5449
120841,05-01-2024,210.1649
120841,04-01-2024,210.044
120841,03-01-2024,207.2425
120841,02-01-2024,206.992
120841,01-01-2024,205.9027
120841,29-12-2023,204.9528
120841,28-12-2023,204.9905
120841,27-12-2023,201.6236
120841,26-12-2023,201.2701
120841,22-12-2023,200.7116
120841,21-12-2023,200.3601
120841,20-12-2023,195.5966
120841,19-12-2023,202.1036
120841,18-12-2023,202.5117
120841,15-12-2023,201.5599
120841,14-12-2023,200.3266
120841,13-12-2023,198.1083
120841,12-12-2023,197.3596
120841,11-12-2023,199.035
120841,08-12-2023,197.9955
120841,07-12-2023,200.4017
120841,06-12-2023,198.8836
120841,05-12-2023,198.5721
120841,04-12-2023,197.1594
120841,01-12-2023,195.4307
120841,30-11-2023,193.1175
120841,29-11-2023,191.4374
120841,28-11-2023,190.1236
120841,24-11-2023,188.3907
120841,23-11-2023,187.2964
120841,22-11-2023,187.7058
120841,21-11-2023,187.9369
120841,20-11-2023,187.4619
120841,17-11-2023,187.8988
120841,16-11-2023,188.056
120841,15-11-2023,186.2844
120841,13-11-2023,185.9812
120841,10-11-2023,184.5793
120841,09-11-2023,184.0495
120841,08-11-2023,184.4927
120841,07-11-2023,182.9201
120841,06-11-2023,182.0635
120841,03-11-2023,180.4761
120841,02-11-2023,179.9886
120841,01-11-2023,176.6655
120841,31-10-2023,176.4723
120841,30-10-2023,176.3726
120841,27-10-2023,175.7887
120841,26-10-2023,173.6302
120841,25-10-2023,174.6533
120841,23-10-2023,175.6322
120841,20-10-2023,180.2728
120841,19-10-2023,182.8728
120841,18-10-2023,182.6142
120841,17-10-2023,184.7153
120841,16-10-2023,184.1322
120841,13-10-2023,183.7232
120841,12-10-2023,184.6935
120841,11-10-2023,181.7082
120841,10-10-2023,180.4485
120841,09-10-2023,177.6778
120841,06-10-2023,180.1273
120841,05-10-2023,179.3514
120841,04-10-2023,179.6064
120841,03-10-2023,182.3246
120841,29-09-2023,182.3211
120841,27-09-2023,182.1994
120841,26-09-2023,180.7082
120841,25-09-2023,180.2127
120841,22-09-2023,178.4228
120841,21-09-2023,178.7128
120841,20-09-2023,179.8008
120841,18-09-2023,181.3955
120841,15-09-2023,181.8206
120841,14-09-2023,181.7795
120841,13-09-2023,180.7573
120841,12-09-2023,178.5377
120841,11-09-2023,182.7023
120841,08-09-2023,180.5312
120841,07-09-2023,179.0615
120841,06-09-2023,178.4506
120841,05-09-2023,179.1531
120841,04-09-2023,177.596
120841,01-09-2023,175.3529
120841,31-08-2023,172.7257
120841,30-08-2023,172.8789
120841,29-08-2023,171.7431
120841,28-08-2023,171.586
120841,25-08-2023,170.4103
120841,24-08-2023,171.3185
120841,23-08-2023,172.3817
120841,22-08-2023,172.4517
120841,21-08-2023,171.144
120841,18-08-2023,170.2542
120841,17-08-2023,170.2875
120841,16-08-2023,169.9728
120841,14-08-2023,169.3751
120841,11-08-2023,170.0636
120841,10-08-2023,170.7599
120841,09-08-2023,170.3286
120841,08-08-2023,169.607
120841,07-08-2023,168.9046
120841,04-08-2023,168.0284
120841,03-08-2023,167.6171
120841,02-08-2023,167.2217
120841,01-08-2023,170.487
120841,31-07-2023,171.122
120841,28-07-2023,170.6053
120841,27-07-2023,169.3005
120841,26-07-2023,168.3166
120841,25-07-2023,165.269
120841,24-07-2023,164.4436
120841,21-07-2023,164.2707
120841,20-07-2023,164.8306
120841,19-07-2023,164.0955
120841,18-07-2023,162.7716
120841,17-07-2023,163.2076
120841,14-07-2023,161.9301
120841,13-07-2023,159.8087
120841,12-07-2023,161.5415
120841,11-07-2023,161.057
120841,10-07-2023,160.0343
120841,07-07-2023,160.1835
120841,06-07-2023,160.4979
120841,05-07-2023,159.31
120841,04-07-2023,158.4254
120841,03-07-2023,158.3986
120841,30-06-2023,156.8776
120841,28-06-2023,155.6911
120841,27-06-2023,154.6907
120841,26-06-2023,153.8963
120841,23-06-2023,153.1875
120841,22-06-2023,154.5586
120841,21-06-2023,156.3535
120841,20-06-2023,154.9588
120841,19-06-2023,154.5752
120841,16-06-2023,154.8056
120841,15-06-2023,153.6912
120841,14-06-2023,154.3517
120841,13-06-2023,153.7676
120841,12-06-2023,151.3219
120841,09-06-2023,150.4985
120841,08-06-2023,150.4792
120841,07-06-2023,151.5583
120841,06-06-2023,149.9541
120841,05-06-2023,149.8771
120841,02-06-2023,149.2749
120841,01-06-2023,148.8214
120841,31-05-2023,148.2521
120841,30-05-2023,148.2581
120841,29-05-2023,147.2131
120841,26-05-2023,146.9907
120841,25-05-2023,145.579
120841,24-05-2023,145.2001
120841,23-05-2023,145.2943
120841,22-05-2023,145.2982
120841,19-05-2023,144.5852
120841,18-05-2023,144.5564
120841,17-05-2023,145.5436
120841,16-05-2023,146.0016
120841,15-05-2023,146.1892
120841,12-05-2023,145.3671
120841,11-05-2023,146.0869
120841,10-05-2023,146.4076
120841,09-05-2023,146.9646
120841,08-05-2023,147.3298
120841,05-05-2023,146.2396
120841,04-05-2023,148.1713
120841,03-05-2023,146.9304
120841,02-05-2023,147.4707
120841,28-04-2023,146.3658
120841,27-04-2023,143.9685
120841,26-04-2023,143.8899
120841,25-04-2023,143.2685
120841,24-04-2023,143.0605
120841,21-04-2023,142.112
120841,20-04-2023,142.8697
120841,19-04-2023,142.7704
120841,18-04-2023,142.8466
120841,17-04-2023,142.8324
120841,13-04-2023,142.5051
120841,12-04-2023,142.1034
120841,11-04-2023,141.9336
120841,10-04-2023,141.253
120841,06-04-2023,140.8973
120841,05-04-2023,140.1858
120841,03-04-2023,140.0803
120841,31-03-2023,139.1977
120841,29-03-2023,137.2099
120841,28-03-2023,134.8072
120841,27-03-2023,135.0155
120841,24-03-2023,135.3902
120841,23-03-2023,136.7699
120841,22-03-2023,137.8024
120841,21-03-2023,137.424
120841,20-03-2023,136.2904
120841,17-03-2023,137.9719
120841,16-03-2023,137.7193
120841,15-03-2023,137.8601
120841,14-03-2023,137.9846
120841,13-03-2023,139.6585
120841,10-03-2023,142.5247
120841,09-03-2023,144.0023
120841,08-03-2023,144.8362
120841,06-03-2023,143.9738
120841,03-03-2023,143.2378
120841,02-03-2023,141.2125
120841,01-03-2023,141.0957
120841,28-02-2023,139.4266
120841,27-02-2023,139.1144
120841,24-02-2023,139.7942
120841,23-02-2023,141.2408
120841,22-02-2023,141.1745
120841,21-02-2023,142.6417
120841,20-02-2023,143.177
120841,17-02-2023,143.2164
120841,16-02-2023,144.3178
120841,15-02-2023,143.1622
120841,14-02-2023,141.9587
120841,13-02-2023,141.6187
120841,10-02-2023,142.8888
120841,09-02-2023,142.1272
120841,08-02-2023,142.2113
120841,07-02-2023,141.3997
120841,06-02-2023,142.1399
120841,03-02-2023,141.8329
120841,02-02-2023,141.4343
120841,01-02-2023,141.189
120841,31-01-2023,144.6578
120841,30-01-2023,141.1836
120841,27-01-2023,141.3707
120841,25-01-2023,146.0043
120841,24-01-2023,149.1414
120841,23-01-2023,150.2557
120841,20-01-2023,150.0517
120841,19-01-2023,150.8009
120841,18-01-2023,150.7411
120841,17-01-2023,150.919
120841,16-01-2023,151.418
120841,13-01-2023,151.2559
120841,12-01-2023,150.5384
120841,11-01-2023,151.3555
120841,10-01-2023,150.9817
120841,09-01-2023,152.2843
120841,06-01-2023,150.5603
120841,05-01-2023,151.8208
120841,04-01-2023,150.964
120841,03-01-2023,152.9569
120841,02-01-2023,152.1024
120841,30-12-2022,150.2585
120841,29-12-2022,148.6537
120841,28-12-2022,148.2089
120841,27-12-2022,148.0385
120841,26-12-2022,145.8291
120841,23-12-2022,140.3861
120841,22-12-2022,146.8345
120841,21-12-2022,148.566
120841,20-12-2022,152.0756
120841,19-12-2022,152.521
120841,16-12-2022,151.1821
120841,15-12-2022,153.8581
120841,14-12-2022,155.6215
120841,13-12-2022,155.1466
120841,12-12-2022,153.6017
120841,09-12-2022,152.6343
120841,08-12-2022,154.7371
120841,07-12-2022,152.6613
120841,06-12-2022,152.9156
120841,05-12-2022,153.079
120841,02-12-2022,152.3886
120841,01-12-2022,151.3128
120841,30-11-2022,149.665
120841,29-11-2022,149.7115
120841,28-11-2022,149.9924
120841,25-11-2022,149.2333
120841,24-11-2022,147.5941
120841,23-11-2022,147.0259
120841,22-11-2022,146.2966
120841,21-11-2022,145.1487
120841,18-11-2022,144.3165
120841,17-11-2022,144.0831
120841,16-11-2022,144.3685
120841,15-11-2022,145.8004
120841,14-11-2022,145.9642
120841,11-11-2022,146.303
120841,10-11-2022,146.8062
120841,09-11-2022,147.5742
120841,07-11-2022,146.1047
120841,04-11-2022,145.65
120841,03-11-2022,145.4311
120841,02-11-2022,144.3572
120841,01-11-2022,144.4554
120841,31-10-2022,144.5066
120841,28-10-2022,143.3029
120841,27-10-2022,143.6154
120841,25-10-2022,142.4703
120841,21-10-2022,141.3402
120841,20-10-2022,142.4291
120841,19-10-2022,142.1461
120841,18-10-2022,142.0911
120841,17-10-2022,140.1157
120841,14-10-2022,139.0192
120841,13-10-2022,139.159
120841,12-10-2022,140.5843
120841,11-10-2022,139.2999
120841,10-10-2022,142.0986
120841,07-10-2022,142.9606
120841,06-10-2022,142.8724
120841,04-10-2022,141.5815
120841,03-10-2022,137.917
120841,30-09-2022,140.7102
120841,29-09-2022,138.4288
120841,28-09-2022,137.5252
120841,27-09-2022,139.239
120841,26-09-2022,138.9011
120841,23-09-2022,143.7564
120841,22-09-2022,147.0275
120841,21-09-2022,147.089
120841,20-09-2022,148.0999
120841,19-09-2022,146.4419
120841,16-09-2022,144.6279
120841,15-09-2022,148.0874
120841,14-09-2022,147.7233
120841,13-09-2022,147.0281
120841,12-09-2022,146.6505
120841,09-09-2022,145.2952
120841,08-09-2022,144.5818
120841,07-09-2022,143.2948
120841,06-09-2022,142.6098
120841,05-09-2022,142.5414
120841,02-09-2022,141.5479
120841,01-09-2022,140.3487
120841,30-08-2022,139.8072
120841,29-08-2022,137.4254
120841,26-08-2022,138.0588
120841,25-08-2022,136.5525
120841,24-08-2022,137.2337
120841,23-08-2022,135.7256
120841,22-08-2022,134.4195
120841,19-08-2022,135.94
120841,18-08-2022,136.2458
120841,17-08-2022,136.0795
120841,16-08-2022,136.1543
120841,12-08-2022,134.4421
120841,11-08-2022,134.6731
120841,10-08-2022,133.684
120841,08-08-2022,134.0048
120841,05-08-2022,133.3098
120841,04-08-2022,132.7787
120841,03-08-2022,133.9674
120841,02-08-2022,134.5169
120841,01-08-2022,134.3873
120841,29-07-2022,132.6375
120841,28-07-2022,131.0739
120841,27-07-2022,130.9163
120841,26-07-2022,129.8095
120841,25-07-2022,130.5051
120841,22-07-2022,130.4869
120841,21-07-2022,130.3175
120841,20-07-2022,128.3494
120841,19-07-2022,128.5486
120841,18-07-2022,127.6418
120841,15-07-2022,125.9286
120841,14-07-2022,125.1583
120841,13-07-2022,125.9255
120841,12-07-2022,126.1713
120841,11-07-2022,126.5195
120841,08-07-2022,125.3723
120841,07-07-2022,125.0387
120841,06-07-2022,123.1503
120841,05-07-2022,121.5446
120841,04-07-2022,121.6048
120841,01-07-2022,120.3586
120841,30-06-2022,119.9835
120841,29-06-2022,121.3045
120841,28-06-2022,121.3901
120841,27-06-2022,120.9324
120841,24-06-2022,119.9259
120841,23-06-2022,118.0699
120841,22-06-2022,116.656
120841,21-06-2022,119.1233
120841,20-06-2022,115.4594
120841,17-06-2022,117.286
120841,16-06-2022,117.8647
120841,15-06-2022,120.9835
120841,14-06-2022,121.4934
120841,13-06-2022,121.5062
120841,10-06-2022,125.7057
120841,09-06-2022,126.4198
120841,08-06-2022,125.6039
120841,07-06-2022,126.1756
120841,06-06-2022,126.8011
120841,03-06-2022,127.1436
120841,02-06-2022,128.9305
120841,01-06-2022,127.7555
120841,31-05-2022,127.6661
120841,30-05-2022,128.3099
120841,27-05-2022,125.3669
120841,26-05-2022,123.7339
120841,25-05-2022,122.4912
120841,24-05-2022,125.0677
120841,23-05-2022,126.5524
120841,20-05-2022,127.5141
120841,19-05-2022,123.9027
120841,18-05-2022,127.1144
120841,17-05-2022,126.9614
120841,16-05-2022,123.2696
120841,13-05-2022,120.7455
120841,12-05-2022,120.1196
120841,11-05-2022,122.6652
120841,10-05-2022,124.5986
120841,09-05-2022,127.1131
120841,06-05-2022,129.5722
120841,05-05-2022,130.9687
120841,04-05-2022,130.5776
120841,02-05-2022,135.1252
120841,29-04-2022,135.4238
120841,28-04-2022,136.1467
120841,27-04-2022,135.4855
120841,26-04-2022,135.9278
120841,25-04-2022,133.3753
120841,22-04-2022,136.7078
120841,21-04-2022,138.0841
120841,20-04-2022,136.0407
120841,19-04-2022,136.215
120841,18-04-2022,138.4153
120841,13-04-2022,139.5462
120841,12-04-2022,140.066
120841,11-04-2022,141.742
120841,08-04-2022,141.3035
120841,07-04-2022,138.7343
120841,06-04-2022,139.2868
120841,05-04-2022,138.396
120841,04-04-2022,138.1757
120841,01-04-2022,137.1696
120841,31-03-2022,135.6836
120841,30-03-2022,134.3213
120841,29-03-2022,132.7146
120841,28-03-2022,130.1468
120841,25-03-2022,130.6546
120841,24-03-2022,130.0787
120841,23-03-2022,127.2515
120841,22-03-2022,126.368
120841,21-03-2022,126.3259
120841,17-03-2022,125.8022
120841,16-03-2022,124.5593
120841,15-03-2022,122.4305
120841,14-03-2022,122.8303
120841,11-03-2022,122.6214
120841,10-03-2022,122.1145
120841,09-03-2022,121.8261
120841,08-03-2022,118.3143
120841,07-03-2022,116.5848
120841,04-03-2022,118.5841
120841,03-03-2022,121.306
120841,02-03-2022,120.9498
120841,28-02-2022,121.3314
120841,25-02-2022,120.143
120841,24-02-2022,115.354
120841,23-02-2022,122.4841
120841,22-02-2022,122.14
120841,21-02-2022,124.0226
120841,18-02-2022,125.0481
120841,17-02-2022,126.1227
120841,16-02-2022,126.5886
120841,15-02-2022,126.5317
120841,14-02-2022,123.3325
120841,11-02-2022,128.1104
120841,10-02-2022,130.321
120841,09-02-2022,129.718
120841,08-02-2022,128.2557
120841,07-02-2022,129.3986
120841,04-02-2022,130.6492
120841,03-02-2022,131.6462
120841,02-02-2022,132.0523
120841,01-02-2022,129.7313
120841,31-01-2022,128.1208
120841,28-01-2022,126.2127
120841,27-01-2022,124.5614
120841,25-01-2022,124.1798
120841,24-01-2022,122.3992
120841,21-01-2022,126.9673
120841,20-01-2022,129.1206
120841,19-01-2022,129.4117
120841,18-01-2022,129.7285
120841,17-01-2022,131.6676
120841,14-01-2022,131.3247
120841,13-01-2022,130.9552
120841,12-01-2022,130.4142
120841,11-01-2022,128.9376
120841,10-01-2022,128.6834
120841,07-01-2022,126.9977
120841,06-01-2022,127.2091
120841,05-01-2022,127.2368
120841,04-01-2022,126.4906
120841,03-01-2022,126.5068
120841,31-12-2021,125.2807
120841,30-12-2021,123.8013
120841,29-12-2021,124.4717
120841,28-12-2021,124.576
120841,27-12-2021,123.3188
120841,24-12-2021,122.874
120841,23-12-2021,124.1931
120841,22-12-2021,123.2628
120841,21-12-2021,121.795
120841,20-12-2021,119.71
120841,17-12-2021,123.6749
120841,16-12-2021,127.2077
120841,15-12-2021,128.0305
120841,14-12-2021,129.4064
120841,13-12-2021,130.5165
120841,10-12-2021,130.5146
120841,09-12-2021,128.936
120841,08-12-2021,127.8777
120841,07-12-2021,125.9046
120841,06-12-2021,123.5684
